sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
11	50.013	3.000	forget	0.912	retrieval	restudy	scene	face	object	competitor	face	5	1	32	104	256	32	50.0	n/a
11	55.047	0.746	correct	0.746	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
11	56.313	0.463	correct	0.463	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
11	57.297	0.488	correct	0.488	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
11	58.296	0.480	correct	0.480	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
11	59.296	0.496	correct	0.496	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
11	60.313	0.200	incorrect	0.200	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
11	62.012	3.000	remember	0.568	retrieval	retprac	object	scene	face	target	object	6	1	127	79	179	231	62.0	n/a
11	67.046	0.555	correct	0.555	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
11	68.112	0.448	correct	0.448	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
11	69.079	0.513	correct	0.513	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
11	70.112	0.416	correct	0.416	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
11	71.045	0.435	correct	0.435	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
11	71.995	0.516	incorrect	0.516	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
11	74.011	3.000	forget	0.785	retrieval	retprac	object	scene	face	competitor	scene	7	1	121	73	173	225	74.0	n/a
11	79.045	0.620	correct	0.620	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
11	80.178	0.462	correct	0.462	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
11	81.161	0.423	correct	0.423	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
11	82.094	0.474	correct	0.474	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
11	83.078	0.410	correct	0.410	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
11	84.011	0.405	correct	0.405	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
11	84.944	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
11	86.010	3.000	no response	n/a	retrieval	retprac	object	scene	face	no response	no response	8	1	123	75	175	227	86.0	n/a
11	91.044	1.222	correct	1.222	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
11	92.777	0.511	correct	0.511	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	left
11	93.810	0.429	correct	0.429	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	left
11	94.760	0.632	correct	0.632	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
11	95.910	0.507	correct	0.507	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
11	96.927	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
11	98.009	3.000	forget	0.555	retrieval	restudy	face	object	scene	other	scene	9	1	56	8	56	108	98.0	n/a
11	103.043	0.653	correct	0.653	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
11	104.209	0.494	correct	0.494	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
11	105.226	0.494	correct	0.494	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
11	106.243	0.446	correct	0.446	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
11	107.209	0.431	correct	0.431	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
11	108.159	0.350	incorrect	0.350	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
11	110.008	3.000	remember	0.379	retrieval	retprac	face	object	scene	target	face	10	1	53	5	53	105	110.0	n/a
11	115.042	0.591	correct	0.591	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	left
11	116.142	0.402	correct	0.402	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	left
11	117.058	0.581	correct	0.581	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
11	118.158	0.481	correct	0.481	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	left
11	119.158	0.449	correct	0.449	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	left
11	120.125	0.383	incorrect	0.383	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
11	122.007	3.000	no response	n/a	retrieval	restudy	face	scene	object	no response	no response	11	1	104	32	80	208	122.0	n/a
11	127.041	0.623	correct	0.623	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
11	128.191	0.449	correct	0.449	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	left
11	129.157	0.482	correct	0.482	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
11	130.157	0.546	correct	0.546	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
11	131.224	0.607	incorrect	0.607	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	left
11	132.340	0.166	incorrect	0.166	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	left
11	134.006	3.000	remember	0.572	retrieval	restudy	face	scene	object	target	face	12	1	102	30	78	206	134.0	n/a
11	139.040	0.599	correct	0.599	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
11	140.156	0.467	correct	0.467	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
11	141.140	0.403	correct	0.403	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
11	142.056	0.017	correct	0.017	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
11	142.607	0.447	correct	0.447	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
11	143.573	0.933	incorrect	0.933	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	right
11	146.022	3.000	remember	0.605	retrieval	retprac	face	scene	object	target	face	13	1	97	25	73	201	146.0	n/a
11	151.056	0.568	correct	0.568	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
11	152.139	0.717	correct	0.717	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
11	153.372	0.548	correct	0.548	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	left
11	154.439	0.480	correct	0.480	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	left
11	155.439	0.608	correct	0.608	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	left
11	156.555	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	left
11	158.021	3.000	forget	0.374	retrieval	retprac	face	object	scene	other	scene	14	1	49	1	49	101	158.0	n/a
11	163.055	0.872	correct	0.872	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	right
11	164.438	0.480	correct	0.480	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
11	165.438	0.465	correct	0.465	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
11	166.421	0.586	correct	0.586	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
11	167.521	0.526	correct	0.526	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	right
11	168.554	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
11	170.020	3.000	forget	0.591	retrieval	retprac	scene	face	object	competitor	face	15	1	31	103	255	31	170.0	n/a
11	175.054	0.713	correct	0.713	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
11	176.287	0.655	correct	0.655	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
11	177.453	0.577	correct	0.577	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
11	178.553	0.405	correct	0.405	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
11	179.470	0.560	correct	0.560	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
11	180.553	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	right
11	182.019	3.000	forget	0.480	retrieval	retprac	face	scene	object	competitor	scene	16	1	101	29	77	205	182.0	n/a
11	187.053	0.738	correct	0.738	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
11	188.303	0.583	correct	0.583	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
11	189.402	0.573	correct	0.573	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	left
11	190.486	0.512	correct	0.512	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	left
11	191.519	0.471	correct	0.471	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
11	192.502	0.017	incorrect	0.017	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
11	194.018	3.000	forget	0.999	retrieval	restudy	scene	face	object	other	object	17	1	26	98	250	26	194.0	n/a
11	199.052	0.730	correct	0.730	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	right
11	200.302	0.536	correct	0.536	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
11	201.351	0.518	correct	0.518	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
11	202.385	0.525	correct	0.525	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	right
11	203.435	0.571	correct	0.571	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
11	204.518	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	right
11	206.017	3.000	forget	0.544	retrieval	retprac	scene	object	face	other	face	18	1	73	121	273	125	206.0	n/a
11	211.051	0.690	correct	0.690	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	right
11	212.251	0.459	correct	0.459	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	right
11	213.217	0.404	correct	0.404	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	right
11	214.134	0.431	correct	0.431	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
11	215.084	0.417	correct	0.417	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
11	216.017	0.500	incorrect	0.500	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	right
11	218.016	3.000	remember	0.298	retrieval	retprac	scene	face	object	target	scene	19	1	25	97	249	25	218.0	n/a
11	223.050	0.739	correct	0.739	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
11	224.300	0.417	correct	0.417	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
11	225.233	0.405	correct	0.405	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	left
11	226.149	0.440	correct	0.440	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
11	227.099	0.610	correct	0.610	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
11	228.232	0.283	incorrect	0.283	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	left
11	230.015	3.000	remember	0.562	retrieval	retprac	object	face	scene	target	object	20	1	1	49	149	1	230.0	n/a
11	235.049	0.701	correct	0.701	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	left
11	236.265	0.509	correct	0.509	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
11	237.282	0.795	correct	0.795	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	left
11	238.598	0.478	correct	0.478	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	left
11	239.598	0.526	correct	0.526	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
11	240.648	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
11	242.014	3.000	remember	0.603	retrieval	restudy	scene	face	object	target	scene	21	1	28	100	252	28	242.0	n/a
11	247.048	0.685	correct	0.685	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	left
11	248.248	0.477	correct	0.477	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	left
11	249.247	0.509	correct	0.509	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	left
11	250.264	0.516	correct	0.516	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	left
11	251.297	0.515	correct	0.515	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	right
11	252.331	0.183	incorrect	0.183	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	left
11	254.013	3.000	forget	0.803	retrieval	restudy	object	scene	face	other	face	22	1	128	80	180	232	254.0	n/a
11	259.047	0.854	correct	0.854	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	right
11	260.413	0.535	correct	0.535	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
11	261.463	0.581	correct	0.581	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
11	262.563	0.585	correct	0.585	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
11	263.663	0.509	correct	0.509	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	right
11	264.696	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
11	266.012	3.000	remember	0.644	retrieval	retprac	scene	face	object	target	scene	23	1	29	101	253	29	266.0	n/a
11	271.046	0.582	correct	0.582	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	right
11	272.146	0.594	correct	0.594	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	left
11	273.262	0.670	incorrect	0.670	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	right
11	274.446	0.711	correct	0.711	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	right
11	275.679	0.453	correct	0.453	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	right
11	276.645	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	left
11	278.011	3.000	forget	0.652	retrieval	restudy	object	scene	face	other	face	24	1	122	74	174	226	278.0	n/a
11	283.045	0.559	correct	0.559	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	right
11	284.111	0.493	correct	0.493	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	right
11	285.128	0.428	correct	0.428	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	right
11	286.078	0.518	correct	0.518	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
11	287.111	0.596	correct	0.596	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
11	288.228	0.283	incorrect	0.283	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
11	290.010	3.000	forget	0.534	retrieval	restudy	object	face	scene	competitor	face	25	1	8	56	156	8	290.0	n/a
11	295.044	0.833	correct	0.833	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
11	296.394	0.443	correct	0.443	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
11	297.360	0.412	correct	0.412	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
11	298.293	0.374	correct	0.374	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
11	299.177	0.443	correct	0.443	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
11	300.127	0.383	incorrect	0.383	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	left
11	302.009	3.000	remember	0.382	retrieval	retprac	face	object	scene	target	face	26	1	51	3	51	103	302.0	n/a
11	307.043	0.688	correct	0.688	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
11	308.243	0.385	correct	0.385	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
11	309.143	0.437	correct	0.437	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
11	310.093	0.375	correct	0.375	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
11	310.992	0.387	incorrect	0.387	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	left
11	311.892	0.559	correct	0.559	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	left
11	312.959	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
11	314.008	3.000	remember	0.815	retrieval	restudy	scene	object	face	target	scene	27	1	78	126	278	130	314.0	n/a
11	319.042	0.545	correct	0.545	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	right
11	320.108	0.494	correct	0.494	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	left
11	321.125	0.446	correct	0.446	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	left
11	322.092	0.408	correct	0.408	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	left
11	323.008	0.483	correct	0.483	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	left
11	324.008	0.499	correct	0.499	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	right
11	326.024	3.000	forget	0.383	retrieval	retprac	object	face	scene	other	scene	28	1	5	53	153	5	326.0	n/a
11	331.058	0.513	correct	0.513	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	right
11	332.091	0.480	correct	0.480	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	left
11	333.091	0.544	correct	0.544	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	left
11	334.157	0.533	correct	0.533	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	left
11	335.207	0.461	correct	0.461	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	left
11	336.190	0.333	incorrect	0.333	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	left
11	338.006	3.000	forget	0.560	retrieval	restudy	object	face	scene	competitor	face	29	1	4	52	152	4	338.0	n/a
11	343.040	0.618	correct	0.618	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	left
11	344.173	0.517	correct	0.517	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	right
11	345.206	0.396	correct	0.396	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	left
11	346.123	0.544	correct	0.544	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	left
11	347.190	0.477	incorrect	0.477	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	right
11	348.190	0.316	incorrect	0.316	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	left
