sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
7	2.023	3.000	forget	0.378	retrieval	restudy	scene	object	face	other	face	1	1	73	121	273	125	2.0	n/a
7	7.056	1.123	correct	1.123	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	right
7	8.690	0.658	correct	0.658	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	left
7	9.856	0.635	incorrect	0.635	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	right
7	11.006	0.766	correct	0.766	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	left
7	12.289	0.016	incorrect	0.016	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	right
7	12.824	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	1	1	n/a	n/a	n/a	n/a	n/a	left
7	14.022	3.000	remember	0.291	retrieval	restudy	scene	face	object	target	scene	2	1	29	101	253	29	14.0	n/a
7	19.056	0.723	correct	0.723	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	right
7	20.289	0.611	correct	0.611	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	right
7	21.422	0.646	correct	0.646	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	right
7	22.589	0.655	correct	0.655	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	right
7	23.755	0.520	correct	0.520	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	left
7	24.789	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	2	1	n/a	n/a	n/a	n/a	n/a	left
7	26.021	3.000	forget	0.315	retrieval	restudy	object	scene	face	other	face	3	1	125	77	177	229	26.0	n/a
7	31.055	0.572	correct	0.572	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	right
7	32.138	0.521	correct	0.521	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	left
7	33.171	0.880	correct	0.880	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	right
7	34.571	0.536	correct	0.536	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	left
7	35.621	0.017	correct	0.017	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	left
7	36.172	0.349	incorrect	0.349	grate	n/a	n/a	n/a	n/a	n/a	n/a	3	1	n/a	n/a	n/a	n/a	n/a	left
7	38.020	3.000	forget	0.372	retrieval	retprac	scene	object	face	other	face	4	1	80	128	280	132	38.0	n/a
7	43.054	0.653	correct	0.653	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
7	44.220	0.622	correct	0.622	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
7	45.354	0.625	correct	0.625	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
7	46.504	0.531	correct	0.531	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
7	47.554	0.498	correct	0.498	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
7	48.570	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	right
7	50.019	3.000	remember	0.316	retrieval	restudy	scene	object	face	target	scene	5	1	79	127	279	131	50.0	n/a
7	55.053	0.750	correct	0.750	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
7	56.320	0.499	correct	0.499	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
7	57.336	0.403	correct	0.403	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
7	58.253	0.526	correct	0.526	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
7	59.303	0.556	correct	0.556	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
7	60.369	0.150	incorrect	0.150	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
7	62.018	3.000	remember	0.460	retrieval	retprac	scene	object	face	target	scene	6	1	78	126	278	130	62.0	n/a
7	67.052	0.615	correct	0.615	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
7	68.186	0.465	correct	0.465	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
7	69.169	0.690	correct	0.690	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
7	70.369	0.690	correct	0.690	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
7	71.569	0.442	correct	0.442	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
7	72.518	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
7	74.017	3.000	remember	0.310	retrieval	retprac	scene	face	object	target	scene	7	1	28	100	252	28	74.0	n/a
7	79.052	0.735	correct	0.735	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	right
7	80.301	0.629	correct	0.629	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	right
7	81.451	0.504	correct	0.504	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
7	82.468	0.583	correct	0.583	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	right
7	83.568	0.627	correct	0.627	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
7	84.717	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
7	86.017	3.000	forget	0.558	retrieval	retprac	object	scene	face	other	face	8	1	128	80	180	232	86.0	n/a
7	91.051	0.608	correct	0.608	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	left
7	92.301	0.495	correct	0.495	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	left
7	93.317	0.590	correct	0.590	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	left
7	94.417	0.914	correct	0.914	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
7	95.850	0.472	correct	0.472	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
7	96.834	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
7	98.016	3.000	remember	0.279	retrieval	restudy	scene	face	object	target	scene	9	1	25	97	249	25	98.0	n/a
7	103.050	0.649	correct	0.649	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
7	104.216	0.434	correct	0.434	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
7	105.166	0.669	correct	0.669	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
7	106.349	0.605	correct	0.605	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
7	107.466	0.985	correct	0.985	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
7	108.966	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
7	110.015	3.000	remember	0.559	retrieval	retprac	face	object	scene	target	face	10	1	50	2	50	102	110.0	n/a
7	115.049	0.553	correct	0.553	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
7	116.116	0.535	correct	0.535	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	left
7	117.165	0.493	correct	0.493	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
7	118.182	0.604	correct	0.604	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
7	119.299	0.696	correct	0.696	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
7	120.515	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	left
7	122.014	3.000	forget	0.360	retrieval	restudy	object	face	scene	other	scene	11	1	3	51	151	3	122.0	n/a
