sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
3	2.022	3.000	forget	0.321	retrieval	restudy	face	scene	object	other	object	1	1	98	26	74	202	2.0	n/a
3	14.021	3.000	forget	0.361	retrieval	restudy	scene	object	face	competitor	object	2	1	78	126	278	130	14.0	n/a
3	26.020	3.000	forget	0.586	retrieval	restudy	face	object	scene	other	scene	3	1	54	6	54	106	26.0	n/a
3	38.019	3.000	forget	0.595	retrieval	retprac	object	scene	face	other	face	4	1	125	77	177	229	38.0	n/a
3	50.018	3.000	forget	0.380	retrieval	restudy	object	scene	face	other	face	5	1	124	76	176	228	50.0	n/a
3	62.017	3.000	remember	0.340	retrieval	retprac	object	face	scene	target	object	6	1	7	55	155	7	62.0	n/a
3	74.015	3.000	forget	0.453	retrieval	retprac	face	scene	object	competitor	scene	7	1	103	31	79	207	74.0	n/a
3	86.014	3.000	remember	0.399	retrieval	retprac	face	scene	object	target	face	8	1	99	27	75	203	86.0	n/a
3	98.013	3.000	forget	0.430	retrieval	restudy	face	scene	object	competitor	scene	9	1	102	30	78	206	98.0	n/a
3	110.012	3.000	remember	0.551	retrieval	retprac	scene	face	object	target	scene	10	1	25	97	249	25	110.0	n/a
3	122.011	3.000	remember	0.624	retrieval	restudy	object	face	scene	target	object	11	1	2	50	150	2	122.0	n/a
3	134.010	3.000	remember	0.593	retrieval	restudy	object	scene	face	target	object	12	1	122	74	174	226	134.0	n/a
3	146.009	3.000	no response	n/a	retrieval	retprac	object	scene	face	no response	no response	13	1	127	79	179	231	146.0	n/a
3	158.025	3.000	remember	0.321	retrieval	retprac	face	scene	object	target	face	14	1	101	29	77	205	158.0	n/a
3	170.007	3.000	remember	0.388	retrieval	retprac	face	object	scene	target	face	15	1	55	7	55	107	170.0	n/a
3	182.006	3.000	remember	0.347	retrieval	retprac	scene	object	face	target	scene	16	1	75	123	275	127	182.0	n/a
3	194.022	3.000	remember	0.492	retrieval	restudy	scene	face	object	target	scene	17	1	32	104	256	32	194.0	n/a
3	206.021	3.000	remember	0.517	retrieval	retprac	face	object	scene	target	face	18	1	53	5	53	105	206.0	n/a
3	218.020	3.000	remember	0.342	retrieval	retprac	object	scene	face	target	object	19	1	121	73	173	225	218.0	n/a
3	230.018	3.000	forget	0.341	retrieval	retprac	object	face	scene	competitor	face	20	1	3	51	151	3	230.0	n/a
3	242.018	3.000	forget	0.414	retrieval	restudy	face	scene	object	competitor	scene	21	1	104	32	80	208	242.0	n/a
3	254.016	3.000	remember	0.344	retrieval	restudy	object	scene	face	target	object	22	1	126	78	178	230	254.0	n/a
3	266.015	3.000	remember	0.353	retrieval	retprac	object	scene	face	target	object	23	1	123	75	175	227	266.0	n/a
3	278.014	3.000	forget	0.425	retrieval	restudy	scene	face	object	competitor	face	24	1	30	102	254	30	278.0	n/a
3	290.013	3.000	remember	0.658	retrieval	restudy	face	object	scene	target	face	25	1	56	8	56	108	290.0	n/a
3	302.012	3.000	forget	0.634	retrieval	retprac	face	scene	object	competitor	scene	26	1	97	25	73	201	302.0	n/a
3	314.011	3.000	forget	0.442	retrieval	restudy	object	face	scene	competitor	face	27	1	4	52	152	4	314.0	n/a
3	326.010	3.000	don't know	0.412	retrieval	retprac	face	object	scene	don't know	don't know	28	1	51	3	51	103	326.0	n/a
3	338.009	3.000	forget	0.340	retrieval	restudy	face	scene	object	competitor	scene	29	1	100	28	76	204	338.0	n/a
3	350.008	3.000	remember	0.326	retrieval	restudy	scene	face	object	target	scene	30	1	28	100	252	28	350.0	n/a
3	362.007	3.000	remember	0.789	retrieval	restudy	scene	face	object	target	scene	31	1	26	98	250	26	362.0	n/a
3	374.006	3.000	forget	0.398	retrieval	restudy	face	object	scene	competitor	object	32	1	52	4	52	104	374.0	n/a
3	386.021	3.000	remember	0.350	retrieval	retprac	scene	object	face	target	scene	33	1	77	125	277	129	386.0	n/a
3	398.020	3.000	remember	0.408	retrieval	retprac	scene	face	object	target	scene	34	1	31	103	255	31	398.0	n/a
3	410.019	3.000	forget	0.626	retrieval	restudy	object	face	scene	other	scene	35	1	8	56	156	8	410.0	n/a
3	422.018	3.000	forget	0.329	retrieval	retprac	scene	object	face	other	face	36	1	73	121	273	125	422.0	n/a
3	434.017	3.000	forget	0.386	retrieval	restudy	object	scene	face	other	face	37	1	128	80	180	232	434.0	n/a
3	446.016	3.000	remember	0.322	retrieval	retprac	object	face	scene	target	object	38	1	5	53	153	5	446.0	n/a
3	458.015	3.000	remember	0.298	retrieval	restudy	object	face	scene	target	object	39	1	6	54	154	6	458.0	n/a
3	470.014	3.000	forget	0.315	retrieval	restudy	scene	object	face	other	face	40	1	74	122	274	126	470.0	n/a
3	482.013	3.000	remember	0.436	retrieval	retprac	face	object	scene	target	face	41	1	49	1	49	101	482.0	n/a
3	494.012	3.000	remember	0.293	retrieval	restudy	face	object	scene	target	face	42	1	50	2	50	102	494.0	n/a
3	506.011	3.000	remember	0.301	retrieval	retprac	scene	face	object	target	scene	43	1	27	99	251	27	506.0	n/a
3	518.010	3.000	forget	0.294	retrieval	restudy	scene	object	face	other	face	44	1	76	124	276	128	518.0	n/a
3	530.008	3.000	remember	0.399	retrieval	retprac	object	face	scene	target	object	45	1	1	49	149	1	530.0	n/a
3	542.007	3.000	forget	0.505	retrieval	retprac	scene	object	face	competitor	object	46	1	79	127	279	131	542.0	n/a
3	554.006	3.000	forget	0.405	retrieval	restudy	scene	object	face	competitor	object	47	1	80	128	280	132	554.0	n/a
3	566.022	3.000	forget	0.544	retrieval	retprac	scene	face	object	other	object	48	1	29	101	253	29	566.0	n/a
3	2.013	3.000	forget	0.314	retrieval	retprac	scene	face	object	competitor	face	1	2	39	111	263	39	2.0	n/a
3	14.012	3.000	remember	0.394	retrieval	restudy	face	scene	object	target	face	2	2	106	34	82	210	14.0	n/a
3	26.011	3.000	remember	0.843	retrieval	restudy	scene	object	face	target	scene	3	2	88	136	288	140	26.0	n/a
3	38.010	3.000	forget	0.867	retrieval	retprac	face	scene	object	other	object	4	2	105	33	81	209	38.0	n/a
3	50.009	3.000	remember	0.356	retrieval	retprac	face	scene	object	target	face	5	2	109	37	85	213	50.0	n/a
3	62.008	3.000	remember	0.541	retrieval	restudy	object	face	scene	target	object	6	2	14	62	162	14	62.0	n/a
