sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
2	410.014	3.000	forget	0.303	retrieval	restudy	scene	object	face	competitor	object	35	1	77	125	277	129	410.0	n/a
2	422.013	3.000	remember	0.272	retrieval	retprac	face	scene	object	target	face	36	1	100	28	76	204	422.0	n/a
2	434.012	3.000	forget	0.337	retrieval	restudy	object	face	scene	competitor	face	37	1	5	53	153	5	434.0	n/a
2	446.011	3.000	forget	0.314	retrieval	retprac	object	face	scene	competitor	face	38	1	4	52	152	4	446.0	n/a
2	458.009	3.000	forget	0.338	retrieval	restudy	scene	object	face	competitor	object	39	1	75	123	275	127	458.0	n/a
2	470.008	3.000	forget	0.315	retrieval	restudy	scene	object	face	other	face	40	1	79	127	279	131	470.0	n/a
2	482.007	3.000	forget	0.284	retrieval	retprac	face	scene	object	other	object	41	1	98	26	74	202	482.0	n/a
2	494.006	3.000	remember	0.572	retrieval	restudy	face	scene	object	target	face	42	1	103	31	79	207	494.0	n/a
2	506.022	3.000	remember	0.213	retrieval	retprac	scene	face	object	target	scene	43	1	28	100	252	28	506.0	n/a
2	518.021	3.000	remember	0.318	retrieval	restudy	face	object	scene	target	face	44	1	49	1	49	101	518.0	n/a
2	530.020	3.000	forget	0.286	retrieval	retprac	face	scene	object	competitor	scene	45	1	104	32	80	208	530.0	n/a
2	542.019	3.000	forget	0.311	retrieval	retprac	face	object	scene	competitor	object	46	1	56	8	56	108	542.0	n/a
2	554.017	3.000	forget	0.272	retrieval	restudy	object	scene	face	competitor	scene	47	1	125	77	177	229	554.0	n/a
2	566.016	3.000	forget	0.329	retrieval	retprac	face	scene	object	other	object	48	1	102	30	78	206	566.0	n/a
2	2.014	3.000	forget	0.318	retrieval	retprac	object	face	scene	competitor	face	1	2	16	64	164	16	2.0	n/a
2	14.014	3.000	remember	0.303	retrieval	restudy	scene	object	face	target	scene	2	2	85	133	285	137	14.0	n/a
2	26.012	3.000	forget	0.336	retrieval	restudy	object	face	scene	competitor	face	3	2	13	61	161	13	26.0	n/a
2	38.011	3.000	forget	0.361	retrieval	retprac	scene	face	object	competitor	face	4	2	36	108	260	36	38.0	n/a
2	50.010	3.000	forget	0.641	retrieval	retprac	scene	face	object	competitor	face	5	2	38	110	262	38	50.0	n/a
2	62.009	3.000	remember	0.298	retrieval	restudy	object	scene	face	target	object	6	2	133	85	185	237	62.0	n/a
2	74.008	3.000	remember	0.323	retrieval	retprac	scene	object	face	target	scene	7	2	84	132	284	136	74.0	n/a
2	86.007	3.000	remember	0.308	retrieval	retprac	face	object	scene	target	face	8	2	60	12	60	112	86.0	n/a
2	98.023	3.000	remember	0.261	retrieval	retprac	object	scene	face	target	object	9	2	130	82	182	234	98.0	n/a
2	110.022	3.000	remember	0.293	retrieval	restudy	face	object	scene	target	face	10	2	59	11	59	111	110.0	n/a
2	122.020	3.000	forget	0.245	retrieval	restudy	object	scene	face	competitor	scene	11	2	131	83	183	235	122.0	n/a
2	134.019	3.000	forget	0.247	retrieval	retprac	object	scene	face	competitor	scene	12	2	134	86	186	238	134.0	n/a
2	146.018	3.000	remember	0.270	retrieval	restudy	face	scene	object	target	face	13	2	111	39	87	215	146.0	n/a
2	158.017	3.000	remember	0.295	retrieval	restudy	object	face	scene	target	object	14	2	11	59	159	11	158.0	n/a
2	170.016	3.000	remember	0.320	retrieval	retprac	face	scene	object	target	face	15	2	112	40	88	216	170.0	n/a
2	182.015	3.000	remember	0.305	retrieval	restudy	object	scene	face	target	object	16	2	129	81	181	233	182.0	n/a
2	194.014	3.000	remember	0.305	retrieval	retprac	face	object	scene	target	face	17	2	58	10	58	110	194.0	n/a
2	206.013	3.000	forget	0.282	retrieval	restudy	object	face	scene	competitor	face	18	2	15	63	163	15	206.0	n/a
2	218.012	3.000	forget	0.259	retrieval	retprac	scene	face	object	competitor	face	19	2	34	106	258	34	218.0	n/a
2	230.011	3.000	remember	0.236	retrieval	restudy	scene	face	object	target	scene	20	2	35	107	259	35	230.0	n/a
2	242.010	3.000	remember	0.285	retrieval	restudy	face	object	scene	target	face	21	2	63	15	63	115	242.0	n/a
2	254.009	3.000	forget	0.246	retrieval	restudy	face	object	scene	competitor	object	22	2	61	13	61	113	254.0	n/a
2	266.008	3.000	remember	0.286	retrieval	retprac	face	scene	object	target	face	23	2	110	38	86	214	266.0	n/a
2	278.007	3.000	remember	0.278	retrieval	retprac	scene	face	object	target	scene	24	2	40	112	264	40	278.0	n/a
2	290.022	3.000	forget	0.335	retrieval	restudy	scene	face	object	competitor	face	25	2	39	111	263	39	290.0	n/a
2	302.021	3.000	forget	0.375	retrieval	restudy	scene	object	face	competitor	object	26	2	81	129	281	133	302.0	n/a
2	314.020	3.000	remember	0.304	retrieval	retprac	object	scene	face	target	object	27	2	136	88	188	240	314.0	n/a
2	326.019	3.000	forget	0.337	retrieval	retprac	object	face	scene	competitor	face	28	2	10	58	158	10	326.0	n/a
2	338.018	3.000	remember	0.306	retrieval	retprac	scene	object	face	target	scene	29	2	86	134	286	138	338.0	n/a
2	350.017	3.000	remember	0.315	retrieval	restudy	scene	face	object	target	scene	30	2	33	105	257	33	350.0	n/a
2	362.016	3.000	remember	0.339	retrieval	retprac	object	scene	face	target	object	31	2	132	84	184	236	362.0	n/a
2	374.015	3.000	remember	0.315	retrieval	restudy	object	face	scene	target	object	32	2	9	57	157	9	374.0	n/a
2	386.014	3.000	remember	0.277	retrieval	restudy	face	scene	object	target	face	33	2	107	35	83	211	386.0	n/a
2	398.013	3.000	forget	0.301	retrieval	retprac	face	object	scene	competitor	object	34	2	62	14	62	114	398.0	n/a
2	410.011	3.000	forget	0.246	retrieval	restudy	object	scene	face	other	face	35	2	135	87	187	239	410.0	n/a
2	422.010	3.000	remember	0.334	retrieval	retprac	scene	object	face	target	scene	36	2	88	136	288	140	422.0	n/a
2	434.009	3.000	forget	0.343	retrieval	restudy	scene	object	face	competitor	object	37	2	87	135	287	139	434.0	n/a
2	446.008	3.000	remember	0.256	retrieval	restudy	scene	face	object	target	scene	38	2	37	109	261	37	446.0	n/a
2	458.007	3.000	forget	0.697	retrieval	retprac	object	face	scene	competitor	face	39	2	12	60	160	12	458.0	n/a
2	470.006	3.000	remember	0.265	retrieval	retprac	face	object	scene	target	face	40	2	64	16	64	116	470.0	n/a
2	482.022	3.000	forget	0.337	retrieval	retprac	face	scene	object	competitor	scene	41	2	106	34	82	210	482.0	n/a
2	494.021	3.000	forget	0.250	retrieval	retprac	face	scene	object	other	object	42	2	108	36	84	212	494.0	n/a
2	506.020	3.000	forget	0.347	retrieval	retprac	scene	object	face	competitor	object	43	2	82	130	282	134	506.0	n/a
2	518.019	3.000	remember	0.620	retrieval	restudy	scene	object	face	target	scene	44	2	83	131	283	135	518.0	n/a
2	530.017	3.000	forget	0.252	retrieval	restudy	face	object	scene	other	scene	45	2	57	9	57	109	530.0	n/a
2	542.016	3.000	remember	0.341	retrieval	restudy	face	scene	object	target	face	46	2	109	37	85	213	542.0	n/a
2	554.015	3.000	remember	0.286	retrieval	retprac	object	face	scene	target	object	47	2	14	62	162	14	554.0	n/a
2	566.014	3.000	forget	0.238	retrieval	restudy	face	scene	object	competitor	scene	48	2	105	33	81	209	566.0	n/a
2	2.019	3.000	forget	0.307	retrieval	restudy	object	face	scene	competitor	face	1	3	19	67	167	19	2.0	n/a
2	14.018	3.000	forget	0.252	retrieval	retprac	scene	object	face	competitor	object	2	3	92	140	292	144	14.0	n/a
2	26.017	3.000	remember	0.285	retrieval	retprac	scene	face	object	target	scene	3	3	48	120	272	48	26.0	n/a
2	38.016	3.000	remember	0.302	retrieval	retprac	object	scene	face	target	object	4	3	144	96	196	248	38.0	n/a
2	50.015	3.000	forget	0.327	retrieval	retprac	object	face	scene	other	scene	5	3	20	68	168	20	50.0	n/a
2	62.014	3.000	forget	0.255	retrieval	restudy	scene	face	object	competitor	face	6	3	41	113	265	41	62.0	n/a
2	74.013	3.000	remember	0.312	retrieval	retprac	face	scene	object	target	face	7	3	118	46	94	222	74.0	n/a
2	86.012	3.000	remember	0.232	retrieval	retprac	object	scene	face	target	object	8	3	138	90	190	242	86.0	n/a
2	98.011	3.000	forget	0.290	retrieval	retprac	face	object	scene	other	scene	9	3	72	24	72	124	98.0	n/a
2	110.010	3.000	forget	0.362	retrieval	restudy	scene	object	face	other	face	10	3	93	141	293	145	110.0	n/a
2	122.009	3.000	remember	0.355	retrieval	restudy	scene	object	face	target	scene	11	3	91	139	291	143	122.0	n/a
2	134.008	3.000	remember	0.285	retrieval	restudy	face	object	scene	target	face	12	3	65	17	65	117	134.0	n/a
2	146.007	3.000	forget	0.252	retrieval	restudy	face	object	scene	competitor	object	13	3	71	23	71	123	146.0	n/a
2	158.022	3.000	remember	0.292	retrieval	restudy	face	scene	object	target	face	14	3	115	43	91	219	158.0	n/a
2	170.021	3.000	forget	0.237	retrieval	restudy	object	face	scene	other	scene	15	3	17	65	165	17	170.0	n/a
2	182.020	3.000	remember	0.246	retrieval	retprac	object	face	scene	target	object	16	3	24	72	172	24	182.0	n/a
2	194.019	3.000	remember	0.415	retrieval	restudy	scene	object	face	target	scene	17	3	95	143	295	147	194.0	n/a
2	206.018	3.000	remember	0.319	retrieval	retprac	face	object	scene	target	face	18	3	66	18	66	118	206.0	n/a
2	218.017	3.000	remember	0.552	retrieval	restudy	scene	face	object	target	scene	19	3	45	117	269	45	218.0	n/a
2	230.016	3.000	remember	0.242	retrieval	restudy	object	scene	face	target	object	20	3	143	95	195	247	230.0	n/a
2	242.015	3.000	remember	0.337	retrieval	retprac	scene	object	face	target	scene	21	3	96	144	296	148	242.0	n/a
2	254.014	3.000	forget	0.259	retrieval	restudy	scene	object	face	other	face	22	3	89	137	289	141	254.0	n/a
2	266.013	3.000	forget	0.331	retrieval	retprac	scene	object	face	other	face	23	3	90	138	290	142	266.0	n/a
2	278.011	3.000	remember	0.363	retrieval	restudy	scene	face	object	target	scene	24	3	43	115	267	43	278.0	n/a
2	290.010	3.000	forget	0.244	retrieval	restudy	face	object	scene	competitor	object	25	3	69	21	69	121	290.0	n/a
2	302.009	3.000	forget	0.349	retrieval	retprac	scene	object	face	other	face	26	3	94	142	294	146	302.0	n/a
2	314.008	3.000	forget	0.262	retrieval	restudy	object	scene	face	competitor	scene	27	3	141	93	193	245	314.0	n/a
2	326.007	3.000	remember	0.303	retrieval	retprac	object	scene	face	target	object	28	3	140	92	192	244	326.0	n/a
2	338.006	3.000	remember	0.351	retrieval	restudy	face	scene	object	target	face	29	3	117	45	93	221	338.0	n/a
2	350.022	3.000	remember	0.415	retrieval	retprac	face	scene	object	target	face	30	3	120	48	96	224	350.0	n/a
2	362.021	3.000	forget	0.232	retrieval	restudy	object	scene	face	competitor	scene	31	3	139	91	191	243	362.0	n/a
2	374.020	3.000	forget	0.248	retrieval	retprac	scene	face	object	other	object	32	3	44	116	268	44	374.0	n/a
2	386.018	3.000	remember	0.314	retrieval	retprac	face	object	scene	target	face	33	3	68	20	68	120	386.0	n/a
2	398.017	3.000	remember	0.306	retrieval	retprac	face	object	scene	target	face	34	3	70	22	70	122	398.0	n/a
2	410.016	3.000	forget	0.275	retrieval	retprac	object	face	scene	competitor	face	35	3	18	66	166	18	410.0	n/a
2	422.015	3.000	forget	0.236	retrieval	restudy	face	scene	object	competitor	scene	36	3	119	47	95	223	422.0	n/a
2	434.014	3.000	forget	0.308	retrieval	retprac	object	face	scene	competitor	face	37	3	22	70	170	22	434.0	n/a
2	446.013	3.000	forget	0.277	retrieval	retprac	face	scene	object	competitor	scene	38	3	116	44	92	220	446.0	n/a
2	458.012	3.000	forget	0.246	retrieval	retprac	object	scene	face	competitor	scene	39	3	142	94	194	246	458.0	n/a
2	470.011	3.000	remember	0.302	retrieval	restudy	object	face	scene	target	object	40	3	21	69	169	21	470.0	n/a
2	482.010	3.000	forget	0.375	retrieval	retprac	scene	face	object	competitor	face	41	3	42	114	266	42	482.0	n/a
2	494.009	3.000	remember	0.256	retrieval	retprac	scene	face	object	target	scene	42	3	46	118	270	46	494.0	n/a
2	506.008	3.000	forget	0.314	retrieval	restudy	object	scene	face	competitor	scene	43	3	137	89	189	241	506.0	n/a
2	518.007	3.000	forget	0.258	retrieval	restudy	face	object	scene	competitor	object	44	3	67	19	67	119	518.0	n/a
2	530.022	3.000	forget	0.225	retrieval	restudy	face	scene	object	competitor	scene	45	3	113	41	89	217	530.0	n/a
2	542.021	3.000	remember	0.266	retrieval	restudy	object	face	scene	target	object	46	3	23	71	171	23	542.0	n/a
2	554.020	3.000	remember	0.275	retrieval	restudy	scene	face	object	target	scene	47	3	47	119	271	47	554.0	n/a
2	566.019	3.000	remember	0.244	retrieval	retprac	face	scene	object	target	face	48	3	114	42	90	218	566.0	n/a
