sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
4	554.020	3.000	forget	0.355	retrieval	restudy	scene	object	face	other	face	47	1	79	127	279	131	554.0	n/a
4	566.019	3.000	remember	0.452	retrieval	retprac	object	scene	face	target	object	48	1	126	78	178	230	566.0	n/a
4	2.012	3.000	remember	0.363	retrieval	retprac	object	face	scene	target	object	1	2	16	64	164	16	2.0	n/a
4	14.011	3.000	forget	0.292	retrieval	restudy	object	face	scene	competitor	face	2	2	9	57	157	9	14.0	n/a
4	26.010	3.000	forget	0.389	retrieval	restudy	scene	face	object	other	object	3	2	37	109	261	37	26.0	n/a
4	38.009	3.000	remember	0.414	retrieval	retprac	face	scene	object	target	face	4	2	108	36	84	212	38.0	n/a
4	50.008	3.000	remember	0.319	retrieval	retprac	scene	object	face	target	scene	5	2	84	132	284	136	50.0	n/a
4	62.007	3.000	forget	0.303	retrieval	restudy	scene	object	face	competitor	object	6	2	87	135	287	139	62.0	n/a
4	74.022	3.000	remember	0.351	retrieval	retprac	face	scene	object	target	face	7	2	106	34	82	210	74.0	n/a
4	86.021	3.000	remember	0.296	retrieval	retprac	object	scene	face	target	object	8	2	130	82	182	234	86.0	n/a
4	98.020	3.000	remember	0.280	retrieval	retprac	face	object	scene	target	face	9	2	58	10	58	110	98.0	n/a
4	110.019	3.000	forget	0.529	retrieval	restudy	face	object	scene	other	scene	10	2	63	15	63	115	110.0	n/a
4	122.018	3.000	forget	0.378	retrieval	restudy	scene	face	object	competitor	face	11	2	39	111	263	39	122.0	n/a
4	134.017	3.000	forget	0.314	retrieval	retprac	scene	face	object	other	object	12	2	36	108	260	36	134.0	n/a
4	146.016	3.000	forget	0.308	retrieval	restudy	object	scene	face	other	face	13	2	135	87	187	239	146.0	n/a
4	158.015	3.000	forget	0.333	retrieval	restudy	object	face	scene	other	scene	14	2	15	63	163	15	158.0	n/a
4	170.013	3.000	remember	0.269	retrieval	retprac	object	scene	face	target	object	15	2	132	84	184	236	170.0	n/a
4	182.012	3.000	forget	0.326	retrieval	restudy	scene	object	face	competitor	object	16	2	83	131	283	135	182.0	n/a
4	194.011	3.000	forget	0.310	retrieval	retprac	face	scene	object	competitor	scene	17	2	112	40	88	216	194.0	n/a
4	206.010	3.000	forget	0.343	retrieval	restudy	object	scene	face	other	face	18	2	131	83	183	235	206.0	n/a
4	218.009	3.000	remember	0.296	retrieval	retprac	object	face	scene	target	object	19	2	14	62	162	14	218.0	n/a
4	230.008	3.000	forget	0.272	retrieval	restudy	face	object	scene	other	scene	20	2	59	11	59	111	230.0	n/a
4	242.007	3.000	forget	0.337	retrieval	restudy	scene	object	face	competitor	object	21	2	81	129	281	133	242.0	n/a
4	254.006	3.000	forget	0.354	retrieval	restudy	object	scene	face	competitor	scene	22	2	133	85	185	237	254.0	n/a
4	266.021	3.000	forget	0.306	retrieval	retprac	scene	face	object	competitor	face	23	2	34	106	258	34	266.0	n/a
4	278.021	3.000	forget	0.411	retrieval	retprac	object	face	scene	other	scene	24	2	10	58	158	10	278.0	n/a
4	290.019	3.000	forget	0.315	retrieval	restudy	face	scene	object	competitor	scene	25	2	107	35	83	211	290.0	n/a
4	302.018	3.000	forget	0.292	retrieval	restudy	scene	face	object	competitor	face	26	2	33	105	257	33	302.0	n/a
4	314.017	3.000	don't know	0.117	retrieval	retprac	object	scene	face	don't know	don't know	27	2	134	86	186	238	314.0	n/a
4	326.016	3.000	forget	0.277	retrieval	retprac	scene	face	object	competitor	face	28	2	40	112	264	40	326.0	n/a
4	338.015	3.000	forget	0.326	retrieval	retprac	face	object	scene	other	scene	29	2	64	16	64	116	338.0	n/a
4	350.014	3.000	remember	0.247	retrieval	restudy	scene	face	object	target	scene	30	2	35	107	259	35	350.0	n/a
4	362.013	3.000	forget	0.080	retrieval	retprac	object	face	scene	competitor	face	31	2	12	60	160	12	362.0	n/a
4	374.012	3.000	forget	0.248	retrieval	restudy	scene	object	face	competitor	object	32	2	85	133	285	137	374.0	n/a
4	386.011	3.000	remember	0.305	retrieval	restudy	face	object	scene	target	face	33	2	57	9	57	109	386.0	n/a
4	398.010	3.000	forget	0.354	retrieval	retprac	face	scene	object	other	object	34	2	110	38	86	214	398.0	n/a
4	410.009	3.000	remember	0.323	retrieval	restudy	object	face	scene	target	object	35	2	11	59	159	11	410.0	n/a
4	422.008	3.000	remember	0.275	retrieval	retprac	scene	object	face	target	scene	36	2	88	136	288	140	422.0	n/a
4	434.007	3.000	forget	0.268	retrieval	restudy	object	face	scene	competitor	face	37	2	13	61	161	13	434.0	n/a
4	446.022	3.000	forget	0.412	retrieval	restudy	object	scene	face	competitor	scene	38	2	129	81	181	233	446.0	n/a
4	458.021	3.000	forget	0.357	retrieval	retprac	face	object	scene	competitor	object	39	2	60	12	60	112	458.0	n/a
4	470.020	3.000	remember	0.286	retrieval	retprac	scene	face	object	target	scene	40	2	38	110	262	38	470.0	n/a
4	482.019	3.000	remember	0.279	retrieval	retprac	scene	object	face	target	scene	41	2	86	134	286	138	482.0	n/a
4	494.018	3.000	remember	0.287	retrieval	retprac	object	scene	face	target	object	42	2	136	88	188	240	494.0	n/a
4	506.017	3.000	don't know	0.480	retrieval	retprac	scene	object	face	don't know	don't know	43	2	82	130	282	134	506.0	n/a
4	518.016	3.000	remember	0.328	retrieval	restudy	face	scene	object	target	face	44	2	111	39	87	215	518.0	n/a
4	530.015	3.000	remember	0.521	retrieval	restudy	face	scene	object	target	face	45	2	105	33	81	209	530.0	n/a
4	542.013	3.000	forget	0.250	retrieval	restudy	face	object	scene	other	scene	46	2	61	13	61	113	542.0	n/a
4	554.013	3.000	remember	0.267	retrieval	retprac	face	object	scene	target	face	47	2	62	14	62	114	554.0	n/a
4	566.011	3.000	remember	0.387	retrieval	restudy	face	scene	object	target	face	48	2	109	37	85	213	566.0	n/a
4	2.021	3.000	remember	0.330	retrieval	restudy	scene	face	object	target	scene	1	3	47	119	271	47	2.0	n/a
4	14.020	3.000	remember	0.499	retrieval	retprac	scene	face	object	target	scene	2	3	42	114	266	42	14.0	n/a
4	26.018	3.000	remember	0.324	retrieval	retprac	scene	object	face	target	scene	3	3	96	144	296	148	26.0	n/a
4	38.017	3.000	forget	0.461	retrieval	retprac	object	scene	face	other	face	4	3	144	96	196	248	38.0	n/a
4	50.016	3.000	forget	0.318	retrieval	retprac	object	scene	face	competitor	scene	5	3	140	92	192	244	50.0	n/a
4	62.015	3.000	forget	0.518	retrieval	restudy	object	scene	face	other	face	6	3	139	91	191	243	62.0	n/a
4	74.014	3.000	remember	0.311	retrieval	retprac	object	scene	face	target	object	7	3	138	90	190	242	74.0	n/a
4	86.013	3.000	forget	0.296	retrieval	retprac	face	scene	object	competitor	scene	8	3	116	44	92	220	86.0	n/a
4	98.012	3.000	forget	0.360	retrieval	retprac	scene	object	face	other	face	9	3	90	138	290	142	98.0	n/a
4	110.011	3.000	forget	0.321	retrieval	restudy	face	object	scene	competitor	object	10	3	65	17	65	117	110.0	n/a
4	122.010	3.000	forget	0.274	retrieval	restudy	scene	face	object	competitor	face	11	3	45	117	269	45	122.0	n/a
4	134.009	3.000	forget	0.298	retrieval	restudy	scene	object	face	competitor	object	12	3	95	143	295	147	134.0	n/a
4	146.008	3.000	forget	0.284	retrieval	restudy	face	object	scene	other	scene	13	3	69	21	69	121	146.0	n/a
4	158.007	3.000	remember	0.300	retrieval	restudy	object	face	scene	target	object	14	3	21	69	169	21	158.0	n/a
4	170.022	3.000	no response	n/a	retrieval	restudy	face	scene	object	no response	no response	15	3	117	45	93	221	170.0	n/a
4	182.021	3.000	forget	0.373	retrieval	retprac	object	face	scene	other	scene	16	3	24	72	172	24	182.0	n/a
4	194.020	3.000	forget	0.318	retrieval	restudy	face	object	scene	competitor	object	17	3	67	19	67	119	194.0	n/a
4	206.019	3.000	forget	0.270	retrieval	retprac	object	face	scene	competitor	face	18	3	20	68	168	20	206.0	n/a
4	218.018	3.000	remember	0.511	retrieval	restudy	object	face	scene	target	object	19	3	23	71	171	23	218.0	n/a
4	230.017	3.000	forget	0.328	retrieval	restudy	scene	object	face	competitor	object	20	3	93	141	293	145	230.0	n/a
4	242.016	3.000	forget	0.368	retrieval	retprac	object	face	scene	competitor	face	21	3	22	70	170	22	242.0	n/a
4	254.015	3.000	forget	0.305	retrieval	restudy	face	scene	object	competitor	scene	22	3	113	41	89	217	254.0	n/a
4	266.014	3.000	remember	0.418	retrieval	retprac	face	object	scene	target	face	23	3	66	18	66	118	266.0	n/a
4	278.013	3.000	forget	0.459	retrieval	restudy	object	scene	face	competitor	scene	24	3	143	95	195	247	278.0	n/a
4	290.011	3.000	forget	0.315	retrieval	restudy	face	scene	object	other	object	25	3	115	43	91	219	290.0	n/a
4	302.010	3.000	remember	0.148	retrieval	retprac	face	scene	object	target	face	26	3	120	48	96	224	302.0	n/a
4	314.009	3.000	forget	0.620	retrieval	restudy	object	face	scene	other	scene	27	3	17	65	165	17	314.0	n/a
4	326.008	3.000	forget	0.317	retrieval	retprac	object	scene	face	competitor	scene	28	3	142	94	194	246	326.0	n/a
4	338.007	3.000	remember	0.342	retrieval	restudy	face	object	scene	target	face	29	3	71	23	71	123	338.0	n/a
4	350.006	3.000	forget	0.319	retrieval	retprac	scene	face	object	competitor	face	30	3	44	116	268	44	350.0	n/a
4	362.022	3.000	don't know	0.271	retrieval	restudy	scene	face	object	don't know	don't know	31	3	43	115	267	43	362.0	n/a
4	374.021	3.000	forget	0.256	retrieval	retprac	face	object	scene	other	scene	32	3	68	20	68	120	374.0	n/a
4	386.019	3.000	remember	0.432	retrieval	retprac	face	object	scene	target	face	33	3	72	24	72	124	386.0	n/a
4	398.019	3.000	remember	0.273	retrieval	retprac	object	face	scene	target	object	34	3	18	66	166	18	398.0	n/a
4	410.017	3.000	remember	0.306	retrieval	retprac	scene	object	face	target	scene	35	3	94	142	294	146	410.0	n/a
4	422.016	3.000	remember	0.274	retrieval	restudy	object	scene	face	target	object	36	3	137	89	189	241	422.0	n/a
4	434.015	3.000	remember	0.283	retrieval	retprac	scene	object	face	target	scene	37	3	92	140	292	144	434.0	n/a
4	446.014	3.000	forget	0.276	retrieval	retprac	face	object	scene	competitor	object	38	3	70	22	70	122	446.0	n/a
4	458.013	3.000	remember	0.278	retrieval	retprac	scene	face	object	target	scene	39	3	46	118	270	46	458.0	n/a
4	470.012	3.000	forget	0.301	retrieval	restudy	scene	object	face	other	face	40	3	89	137	289	141	470.0	n/a
4	482.011	3.000	remember	0.262	retrieval	retprac	face	scene	object	target	face	41	3	114	42	90	218	482.0	n/a
4	494.010	3.000	remember	0.247	retrieval	retprac	face	scene	object	target	face	42	3	118	46	94	222	494.0	n/a
4	506.009	3.000	forget	0.280	retrieval	restudy	object	scene	face	competitor	scene	43	3	141	93	193	245	506.0	n/a
4	518.008	3.000	don't know	0.585	retrieval	restudy	scene	object	face	don't know	don't know	44	3	91	139	291	143	518.0	n/a
4	530.007	3.000	forget	0.289	retrieval	restudy	object	face	scene	competitor	face	45	3	19	67	167	19	530.0	n/a
4	542.022	3.000	remember	0.313	retrieval	restudy	scene	face	object	target	scene	46	3	41	113	265	41	542.0	n/a
4	554.021	3.000	remember	0.346	retrieval	restudy	face	scene	object	target	face	47	3	119	47	95	223	554.0	n/a
4	566.020	3.000	remember	0.291	retrieval	retprac	scene	face	object	target	scene	48	3	48	120	272	48	566.0	n/a
