sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
19	2.014	3.000	forget	0.626	retrieval	restudy	scene	face	object	competitor	face	1	1	30	102	254	30	2.0	n/a
19	14.013	3.000	forget	0.914	retrieval	restudy	object	face	scene	other	scene	2	1	4	52	152	4	14.0	n/a
19	26.012	3.000	forget	0.667	retrieval	restudy	object	face	scene	competitor	face	3	1	8	56	156	8	26.0	n/a
19	38.010	3.000	no response	n/a	retrieval	retprac	object	face	scene	no response	no response	4	1	1	49	149	1	38.0	n/a
19	50.009	3.000	remember	0.948	retrieval	restudy	scene	object	face	target	scene	5	1	78	126	278	130	50.0	n/a
19	62.008	3.000	forget	0.541	retrieval	retprac	scene	face	object	competitor	face	6	1	31	103	255	31	62.0	n/a
19	74.007	3.000	forget	0.845	retrieval	retprac	face	object	scene	competitor	object	7	1	49	1	49	101	74.0	n/a
19	86.022	3.000	no response	n/a	retrieval	retprac	face	object	scene	no response	no response	8	1	55	7	55	107	86.0	n/a
19	98.021	3.000	forget	0.966	retrieval	restudy	face	object	scene	competitor	object	9	1	56	8	56	108	98.0	n/a
19	110.020	3.000	no response	n/a	retrieval	retprac	object	scene	face	no response	no response	10	1	127	79	179	231	110.0	n/a
19	122.019	3.000	no response	n/a	retrieval	restudy	object	scene	face	no response	no response	11	1	124	76	176	228	122.0	n/a
19	134.017	3.000	remember	0.625	retrieval	restudy	face	scene	object	target	face	12	1	98	26	74	202	134.0	n/a
19	146.016	3.000	forget	0.745	retrieval	retprac	scene	object	face	other	face	13	1	79	127	279	131	146.0	n/a
19	158.015	3.000	forget	0.594	retrieval	retprac	scene	object	face	other	face	14	1	77	125	277	129	158.0	n/a
19	170.014	3.000	no response	n/a	retrieval	retprac	scene	face	object	no response	no response	15	1	25	97	249	25	170.0	n/a
19	182.013	3.000	remember	0.779	retrieval	retprac	face	object	scene	target	face	16	1	51	3	51	103	182.0	n/a
19	194.011	3.000	forget	0.604	retrieval	restudy	scene	face	object	competitor	face	17	1	26	98	250	26	194.0	n/a
19	206.010	3.000	forget	0.333	retrieval	retprac	object	face	scene	other	scene	18	1	3	51	151	3	206.0	n/a
19	218.009	3.000	remember	0.526	retrieval	retprac	object	scene	face	target	object	19	1	123	75	175	227	218.0	n/a
19	230.008	3.000	remember	0.694	retrieval	retprac	face	object	scene	target	face	20	1	53	5	53	105	230.0	n/a
19	242.006	3.000	remember	0.615	retrieval	restudy	face	scene	object	target	face	21	1	104	32	80	208	242.0	n/a
19	254.022	3.000	forget	0.727	retrieval	restudy	scene	face	object	competitor	face	22	1	32	104	256	32	254.0	n/a
19	266.021	3.000	don't know	1.000	retrieval	retprac	object	face	scene	don't know	don't know	23	1	5	53	153	5	266.0	n/a
19	278.019	3.000	forget	0.449	retrieval	restudy	face	object	scene	other	scene	24	1	54	6	54	106	278.0	n/a
